Year,Region,Student_Dropout_Value,Teacher_Data_Value
2005,Portugal,32.1,64.5
2006,Portugal,31.1,81.8
2007,Portugal,24.8,88.5
2008,Portugal,21.0,101.0
2009,Abrantes,20.8,117.5
2009,Aguiar da Beira,7.7,12.5
2009,Alandroal,14.3,22.2
2009,Albergaria-a-Velha,15.5,72.1
2009,Albufeira,21.4,30.5
2009,Alcanena,19.8,100.0
2009,Alcobaça,16.5,73.8
2009,Alcochete,25.6,55.6
2009,Alcácer do Sal,19.4,41.7
2009,Alenquer,17.6,54.9
2009,Alfândega da Fé,30.3,37.5
2009,Alijó,23.7,34.2
2009,Aljustrel,19.7,41.7
2009,Almada,24.6,211.2
2009,Almeida,22.3,84.2
2009,Almeirim,17.5,106.5
2009,Almodôvar,19.4,45.0
2009,Alpiarça,20.5,42.9
2009,Alter do Chão,27.5,35.3
2009,Alvaiázere,19.1,85.7
2009,Amadora,26.9,167.6
2009,Amarante,8.5,37.8
2009,Amares,19.5,33.3
2009,Anadia,15.0,126.7
2009,Ansião,17.2,45.5
2009,Arcos de Valdevez,13.5,69.7
2009,Arganil,18.6,47.2
2009,Arouca,12.2,22.5
2009,Arraiolos,13.7,29.6
2009,Arruda dos Vinhos,19.1,46.7
2009,Aveiro,21.4,123.7
2009,Avis,14.2,18.2
2009,Azambuja,27.6,34.1
2009,Baião,30.3,5.1
2009,Barcelos,14.7,48.1
2009,Barreiro,23.1,177.2
2009,Batalha,22.7,37.8
2009,Beja,24.3,111.0
2009,Belmonte,19.5,137.5
2009,Benavente,22.0,44.2
2009,Bombarral,25.2,62.9
2009,Boticas,15.0,18.2
2009,Braga,16.3,104.8
2009,Bragança,21.7,152.9
2009,Cabeceiras de Basto,18.1,14.0
2009,Cadaval,24.5,23.5
2009,Caldas da Rainha,22.4,109.5
2009,Caminha,18.3,80.0
2009,Campo Maior,15.1,19.0
2009,Cantanhede,16.1,138.8
2009,Carrazeda de Ansiães,12.1,54.5
2009,Carregal do Sal,24.1,94.7
2009,Cartaxo,14.6,154.5
2009,Cascais,17.3,149.7
2009,Castelo Branco,17.5,173.1
2009,Castelo de Paiva,21.3,5.8
2009,Castro Daire,23.1,32.1
2009,Castro Verde,13.3,42.9
2009,Celorico da Beira,28.7,17.6
2009,Celorico de Basto,12.3,16.7
2009,Chamusca,26.0,80.0
2009,Chaves,14.1,140.3
2009,Cinfães,9.7,19.8
2009,Coimbra,20.4,189.5
2009,Condeixa-a-Nova,23.9,119.0
2009,Constância,11.4,46.7
2009,Coruche,15.3,107.1
2009,Covilhã,17.1,98.1
2009,Crato,10.2,50.0
2009,Cuba,31.9,37.5
2009,Elvas,26.8,64.2
2009,Entroncamento,19.9,147.4
2009,Espinho,12.1,109.1
2009,Esposende,13.0,86.9
2009,Estarreja,15.6,104.3
2009,Estremoz,17.0,62.8
2009,Fafe,12.4,40.2
2009,Faro,17.9,107.1
2009,Felgueiras,12.4,22.9
2009,Ferreira do Alentejo,5.7,50.0
2009,Ferreira do Zêzere,23.4,20.8
2009,Figueira da Foz,17.9,202.3
2009,Figueira de Castelo Rodrigo,25.4,29.6
2009,Figueiró dos Vinhos,18.9,100.0
2009,Fornos de Algodres,19.6,11.5
2009,Fronteira,16.0,9.1
2009,Fundão,12.8,108.5
2009,Gondomar,16.4,86.9
2009,Gouveia,17.2,76.5
2009,Grândola,15.4,43.2
2009,Guarda,17.4,168.6
2009,Guimarães,17.0,48.8
2009,Idanha-a-Nova,17.5,53.8
2009,Lagoa,23.0,32.1
2009,Lagos,20.4,99.0
2009,Lamego,14.8,82.9
2009,Leiria,17.1,106.9
2009,Lisboa,18.2,183.0
2009,Loulé,22.2,54.0
2009,Loures,23.4,130.6
2009,Lourinhã,15.6,45.0
2009,Lousada,21.6,15.9
2009,Lousã,24.9,330.0
2009,Macedo de Cavaleiros,22.3,93.3
2009,Mafra,20.4,44.4
2009,Maia,21.6,167.9
2009,Mangualde,16.6,95.1
2009,Manteigas,12.4,10.0
2009,Marco de Canaveses,14.2,14.1
2009,Marinha Grande,14.2,94.6
2009,Matosinhos,21.2,163.0
2009,Mação,22.1,35.0
2009,Mealhada,16.4,134.6
2009,Melgaço,17.6,25.0
2009,Mesão Frio,15.5,16.0
2009,Mira,23.5,178.6
2009,Miranda do Corvo,21.3,70.4
2009,Miranda do Douro,19.9,57.9
2009,Mirandela,18.9,94.9
2009,Moimenta da Beira,17.1,40.0
2009,Moita,24.8,109.6
2009,Mondim de Basto,19.8,36.4
2009,Montalegre,14.9,15.2
2009,Montemor-o-Novo,24.7,67.6
2009,Montemor-o-Velho,8.4,147.6
2009,Montijo,20.8,114.7
2009,Monção,12.4,63.3
2009,Mortágua,14.9,114.3
2009,Moura,17.7,49.0
2009,Murtosa,4.8,50.0
2009,Murça,14.2,100.0
2009,Mértola,12.8,11.5
2009,Mêda,24.1,40.0
2009,Nazaré,23.8,44.0
2009,Nelas,22.7,50.0
2009,Nisa,20.0,36.8
2009,Odemira,17.4,38.6
2009,Odivelas,26.3,149.3
2009,Oeiras,22.1,235.6
2009,Oleiros,25.5,50.0
2009,Olhão,13.6,66.4
2009,Oliveira de Azeméis,11.0,50.7
2009,Oliveira de Frades,17.0,35.3
2009,Oliveira do Bairro,14.6,64.1
2009,Oliveira do Hospital,26.4,38.6
2009,Ourique,26.7,23.5
2009,Ourém,22.0,50.8
2009,Ovar,20.0,98.9
2009,Palmela,22.3,37.7
2009,Pampilhosa da Serra,0.0,11.1
2009,Paredes,20.5,31.1
2009,Paredes de Coura,7.9,8.8
2009,Paços de Ferreira,14.4,18.2
2009,Pedrógão Grande,19.7,33.3
2009,Penacova,26.5,190.9
2009,Penafiel,17.1,37.1
2009,Penalva do Castelo,14.2,61.5
2009,Penamacor,27.6,21.4
2009,Penela,7.5,125.0
2009,Peniche,21.7,130.2
2009,Peso da Régua,19.1,89.3
2009,Pinhel,28.8,68.4
2009,Pombal,21.8,55.5
2009,Ponte da Barca,16.8,66.7
2009,Ponte de Lima,12.2,80.8
2009,Ponte de Sor,9.2,61.8
2009,Portalegre,19.5,98.5
2009,Portel,3.3,22.2
2009,Portimão,22.4,76.2
2009,Porto,17.1,108.9
2009,Porto de Mós,14.4,33.3
2009,Proença-a-Nova,17.3,57.1
2009,Póvoa de Lanhoso,19.5,80.6
2009,Póvoa de Varzim,14.0,74.4
2009,Redondo,25.7,35.0
2009,Reguengos de Monsaraz,21.4,57.1
2009,Resende,14.9,15.0
2009,Ribeira de Pena,30.1,25.0
2009,Rio Maior,16.1,55.1
2009,Sabrosa,24.4,45.5
2009,Sabugal,14.4,95.7
2009,Salvaterra de Magos,22.7,34.2
2009,Santa Comba Dão,21.4,73.7
2009,Santa Maria da Feira,17.0,74.2
2009,Santarém,13.6,86.2
2009,Santiago do Cacém,16.7,77.6
2009,Santo Tirso,15.3,56.6
2009,Sardoal,8.7,40.0
2009,Seia,11.7,75.9
2009,Seixal,23.8,160.9
2009,Sernancelhe,8.8,11.8
2009,Serpa,17.8,31.5
2009,Sertã,18.1,32.7
2009,Sesimbra,25.5,90.9
2009,Setúbal,20.0,184.9
2009,Sever do Vouga,13.0,19.4
2009,Silves,22.5,51.0
2009,Sines,22.5,110.5
2009,Sintra,24.7,137.4
2009,Sobral de Monte Agraço,16.0,38.9
2009,Soure,12.7,73.1
2009,Sátão,14.0,61.3
2009,São Brás de Alportel,10.6,39.5
2009,São João da Madeira,12.4,58.0
2009,São João da Pesqueira,16.8,35.3
2009,São Pedro do Sul,13.6,58.0
2009,Tabuaço,16.0,19.0
2009,Tavira,18.1,115.9
2009,Terras de Bouro,17.0,8.8
2009,Tomar,11.5,148.3
2009,Tondela,16.8,74.5
2009,Torre de Moncorvo,28.9,73.7
2009,Torres Novas,14.4,97.0
2009,Torres Vedras,17.7,70.3
2009,Trancoso,15.2,44.1
2009,Trofa,20.3,72.4
2009,Tábua,28.4,55.0
2009,Vagos,15.5,104.5
2009,Vale de Cambra,17.6,87.5
2009,Valença,14.5,51.6
2009,Valongo,17.1,126.2
2009,Valpaços,28.9,34.7
2009,Vendas Novas,11.0,65.8
2009,Viana do Alentejo,31.2,33.3
2009,Viana do Castelo,15.9,93.3
2009,Vidigueira,32.1,77.8
2009,Vieira do Minho,21.8,37.5
2009,Vila Flor,24.6,57.1
2009,Vila Franca de Xira,17.9,109.0
2009,Vila Nova da Barquinha,7.2,100.0
2009,Vila Nova de Cerveira,22.6,26.7
2009,Vila Nova de Famalicão,18.5,41.3
2009,Vila Nova de Foz Côa,27.2,133.3
2009,Vila Nova de Gaia,16.2,126.3
2009,Vila Nova de Paiva,20.8,29.6
2009,Vila Nova de Poiares,27.4,114.3
2009,Vila Pouca de Aguiar,28.0,52.2
2009,Vila Real,20.5,128.7
2009,Vila Real de Santo António,21.4,47.8
2009,Vila Verde,14.6,48.4
2009,Vila Viçosa,23.1,58.6
2009,Vila de Rei,16.7,66.7
2009,Vila do Conde,16.9,98.4
2009,Vinhais,31.1,13.6
2009,Viseu,16.3,111.7
2009,Vizela,18.2,17.1
2009,Vouzela,18.7,20.0
2009,Águeda,21.4,98.7
2009,Évora,16.2,146.0
2009,Ílhavo,21.0,103.2
2009,Óbidos,20.8,24.0
2010,Abrantes,17.5,132.7
2010,Aguiar da Beira,6.7,16.7
2010,Alandroal,9.1,37.5
2010,Albergaria-a-Velha,12.8,76.4
2010,Albufeira,24.5,26.7
2010,Alcanena,18.0,94.1
2010,Alcobaça,18.1,82.5
2010,Alcochete,22.6,57.4
2010,Alcácer do Sal,21.9,35.9
2010,Alenquer,17.6,71.8
2010,Alfândega da Fé,23.4,20.0
2010,Alijó,26.0,37.1
2010,Aljustrel,25.3,31.6
2010,Almada,24.6,256.8
2010,Almeida,26.1,48.1
2010,Almeirim,15.8,102.8
2010,Almodôvar,13.4,30.0
2010,Alpiarça,15.3,15.8
2010,Alter do Chão,14.7,42.9
2010,Alvaiázere,21.8,66.7
2010,Amadora,29.5,173.8
2010,Amarante,12.4,45.5
2010,Amares,15.7,48.6
2010,Anadia,13.2,134.1
2010,Ansião,14.6,55.6
2010,Arcos de Valdevez,18.4,74.3
2010,Arganil,17.2,33.3
2010,Arouca,9.1,35.4
2010,Arraiolos,17.0,42.9
2010,Arruda dos Vinhos,20.6,51.5
2010,Aveiro,18.6,143.6
2010,Avis,19.9,42.9
2010,Azambuja,26.3,56.8
2010,Baião,23.6,9.6
2010,Barcelos,13.4,58.7
2010,Barreiro,20.9,229.8
2010,Batalha,18.8,37.0
2010,Beja,24.8,117.6
2010,Belmonte,10.2,120.0
2010,Benavente,22.7,42.9
2010,Bombarral,25.3,126.3
2010,Braga,18.1,138.3
2010,Bragança,20.9,198.6
2010,Cabeceiras de Basto,17.9,13.4
2010,Cadaval,22.9,41.4
2010,Caldas da Rainha,21.6,88.5
2010,Caminha,16.8,110.0
2010,Campo Maior,24.3,22.9
2010,Cantanhede,15.1,178.3
2010,Carrazeda de Ansiães,10.4,57.1
2010,Carregal do Sal,21.5,55.3
2010,Cartaxo,23.8,123.8
2010,Cascais,18.5,182.1
2010,Castelo Branco,18.7,214.7
2010,Castelo de Paiva,16.4,5.9
2010,Castro Daire,11.9,33.3
2010,Castro Verde,13.8,28.6
2010,Celorico da Beira,24.3,14.3
2010,Celorico de Basto,16.5,22.2
2010,Chamusca,25.2,85.7
2010,Chaves,19.5,132.9
2010,Cinfães,12.8,12.3
2010,Coimbra,18.8,236.5
2010,Condeixa-a-Nova,23.8,207.7
2010,Constância,21.2,50.0
2010,Coruche,14.3,115.6
2010,Covilhã,21.4,114.9
2010,Crato,11.9,25.0
2010,Cuba,12.2,80.0
2010,Elvas,18.1,69.9
2010,Entroncamento,18.9,163.6
2010,Espinho,15.2,160.3
2010,Esposende,16.1,83.1
2010,Estarreja,15.5,98.0
2010,Estremoz,23.4,73.8
2010,Fafe,11.2,52.5
2010,Faro,20.9,117.6
2010,Felgueiras,15.1,23.3
2010,Ferreira do Alentejo,18.7,47.1
2010,Ferreira do Zêzere,21.0,25.0
2010,Figueira da Foz,18.1,288.9
2010,Figueira de Castelo Rodrigo,26.1,36.0
2010,Figueiró dos Vinhos,20.1,63.2
2010,Fornos de Algodres,16.9,14.3
2010,Fundão,10.5,106.3
2010,Golegã,33.3,87.5
2010,Gondomar,17.5,92.2
2010,Gouveia,17.5,97.0
2010,Grândola,13.9,50.0
2010,Guarda,16.7,163.3
2010,Guimarães,16.8,49.4
2010,Idanha-a-Nova,18.1,50.0
2010,Lagoa,25.5,26.1
2010,Lagos,23.3,105.3
2010,Lamego,13.1,84.0
2010,Leiria,19.2,110.4
2010,Lisboa,18.7,202.2
2010,Loulé,22.6,52.8
2010,Loures,27.8,134.8
2010,Lourinhã,17.0,50.0
2010,Lousada,22.0,14.0
2010,Lousã,18.9,315.4
2010,Macedo de Cavaleiros,17.9,130.4
2010,Mafra,19.5,56.7
2010,Maia,19.2,209.9
2010,Mangualde,21.6,79.3
2010,Manteigas,18.0,11.8
2010,Marco de Canaveses,15.9,22.2
2010,Marinha Grande,20.8,120.0
2010,Matosinhos,21.7,193.8
2010,Mação,26.3,69.2
2010,Mealhada,18.1,240.0
2010,Melgaço,18.0,36.8
2010,Mesão Frio,21.3,16.0
2010,Mira,11.9,185.7
2010,Miranda do Corvo,22.9,144.4
2010,Miranda do Douro,22.0,77.8
2010,Mirandela,20.2,128.0
2010,Mogadouro,33.0,95.5
2010,Moimenta da Beira,13.5,31.8
2010,Moita,22.0,113.8
2010,Mondim de Basto,16.3,36.1
2010,Montalegre,20.2,15.0
2010,Montemor-o-Novo,23.0,88.0
2010,Montemor-o-Velho,15.2,211.8
2010,Montijo,23.0,130.9
2010,Monção,12.3,61.1
2010,Mora,24.5,27.8
2010,Mortágua,13.8,121.4
2010,Moura,17.8,59.6
2010,Murtosa,14.0,44.0
2010,Murça,10.9,57.1
2010,Mértola,16.1,20.7
2010,Mêda,16.3,26.7
2010,Nazaré,16.6,57.1
2010,Nelas,15.7,40.9
2010,Nisa,26.8,45.0
2010,Odemira,23.6,45.3
2010,Odivelas,25.5,164.4
2010,Oeiras,21.0,254.3
2010,Oleiros,11.5,36.4
2010,Olhão,23.3,60.9
2010,Oliveira de Azeméis,15.3,46.0
2010,Oliveira de Frades,16.3,26.0
2010,Oliveira do Bairro,15.4,56.7
2010,Oliveira do Hospital,21.5,39.4
2010,Ourique,17.3,16.7
2010,Ourém,16.3,64.9
2010,Ovar,17.1,119.5
2010,Palmela,15.8,54.0
2010,Pampilhosa da Serra,5.6,9.1
2010,Paredes,17.0,37.4
2010,Paredes de Coura,10.9,29.2
2010,Paços de Ferreira,17.4,27.3
2010,Pedrógão Grande,21.6,44.4
2010,Penacova,16.8,200.0
2010,Penafiel,17.5,39.9
2010,Penalva do Castelo,16.5,34.5
2010,Penamacor,21.3,38.5
2010,Penela,17.4,83.3
2010,Peniche,21.6,127.1
2010,Peso da Régua,20.2,95.7
2010,Pinhel,25.1,125.0
2010,Pombal,17.2,72.8
2010,Ponte da Barca,12.2,83.3
2010,Ponte de Lima,11.0,80.0
2010,Ponte de Sor,15.9,81.0
2010,Portalegre,19.4,132.7
2010,Portel,13.0,46.2
2010,Portimão,21.7,104.4
2010,Porto,17.7,110.9
2010,Porto de Mós,15.4,50.0
2010,Portugal,19.3,102.6
2010,Proença-a-Nova,18.0,60.0
2010,Póvoa de Lanhoso,19.6,70.0
2010,Póvoa de Varzim,14.8,74.7
2010,Redondo,14.2,18.8
2010,Reguengos de Monsaraz,26.5,44.4
2010,Resende,14.0,18.6
2010,Ribeira de Pena,19.3,26.9
2010,Rio Maior,12.2,44.3
2010,Sabrosa,19.6,26.3
2010,Sabugal,17.3,90.0
2010,Salvaterra de Magos,19.7,33.3
2010,Santa Comba Dão,19.5,65.0
2010,Santa Maria da Feira,17.4,75.9
2010,Santarém,14.6,107.9
2010,Santiago do Cacém,22.6,144.2
2010,Santo Tirso,16.9,56.0
2010,Sardoal,16.7,36.8
2010,Seia,18.9,96.4
2010,Seixal,23.9,201.9
2010,Sernancelhe,14.4,21.4
2010,Serpa,19.8,30.0
2010,Sertã,11.8,33.3
2010,Sesimbra,26.9,115.8
2010,Setúbal,18.9,197.2
2010,Sever do Vouga,18.1,30.8
2010,Silves,21.1,56.1
2010,Sines,20.9,60.6
2010,Sintra,24.7,174.8
2010,Sobral de Monte Agraço,20.0,112.5
2010,Soure,15.6,122.9
2010,Sátão,15.5,47.2
2010,São Brás de Alportel,14.6,43.2
2010,São João da Madeira,13.2,63.1
2010,São João da Pesqueira,16.9,35.3
2010,São Pedro do Sul,9.5,52.5
2010,Tabuaço,13.5,3.1
2010,Tarouca,27.9,41.2
2010,Tavira,24.3,98.1
2010,Terras de Bouro,18.3,7.1
2010,Tomar,11.7,144.6
2010,Tondela,19.5,111.9
2010,Torre de Moncorvo,20.0,105.9
2010,Torres Novas,18.8,94.4
2010,Torres Vedras,18.8,91.5
2010,Trancoso,11.4,50.0
2010,Trofa,14.4,64.1
2010,Tábua,20.3,33.3
2010,Vagos,17.9,73.7
2010,Vale de Cambra,17.0,72.1
2010,Valença,16.6,100.0
2010,Valongo,22.3,164.1
2010,Valpaços,26.4,41.7
2010,Vendas Novas,13.7,81.6
2010,Viana do Alentejo,18.2,46.2
2010,Viana do Castelo,12.8,107.7
2010,Vidigueira,23.8,140.0
2010,Vieira do Minho,18.7,41.5
2010,Vila Flor,20.8,47.1
2010,Vila Franca de Xira,22.3,108.3
2010,Vila Nova da Barquinha,21.4,107.1
2010,Vila Nova de Cerveira,21.5,33.3
2010,Vila Nova de Famalicão,17.9,46.3
2010,Vila Nova de Foz Côa,19.6,84.6
2010,Vila Nova de Gaia,17.0,151.0
2010,Vila Nova de Paiva,18.4,31.3
2010,Vila Nova de Poiares,21.5,130.0
2010,Vila Pouca de Aguiar,20.4,72.0
2010,Vila Real,17.8,130.6
2010,Vila Real de Santo António,26.4,54.7
2010,Vila Verde,14.2,56.8
2010,Vila Viçosa,20.6,53.3
2010,Vila do Conde,16.0,103.1
2010,Vinhais,22.6,13.3
2010,Viseu,17.2,147.7
2010,Vizela,16.9,45.6
2010,Vouzela,16.8,39.4
2010,Águeda,19.9,117.1
2010,Évora,18.1,141.2
2010,Ílhavo,21.2,172.7
2010,Óbidos,12.9,26.3
2011,Abrantes,22.0,182.5
2011,Aguiar da Beira,14.9,18.2
2011,Alandroal,20.7,46.2
2011,Albergaria-a-Velha,25.5,90.4
2011,Albufeira,24.9,43.3
2011,Alcanena,29.0,133.3
2011,Alcobaça,18.4,78.7
2011,Alcochete,29.7,76.3
2011,Alcoutim,0.0,5.3
2011,Alcácer do Sal,17.5,45.2
2011,Alenquer,26.8,120.0
2011,Alfândega da Fé,16.7,33.3
2011,Alijó,23.8,58.6
2011,Aljustrel,25.4,45.5
2011,Almada,25.2,231.7
2011,Almeida,9.1,93.3
2011,Almeirim,16.5,108.1
2011,Almodôvar,25.2,33.3
2011,Alpiarça,16.3,50.0
2011,Alter do Chão,19.2,46.2
2011,Alvaiázere,15.7,72.7
2011,Amarante,12.2,37.7
2011,Amares,15.0,80.6
2011,Anadia,17.3,183.3
2011,Ansião,15.2,76.9
2011,Arcos de Valdevez,15.6,78.1
2011,Arganil,18.7,60.0
2011,Arouca,8.5,40.0
2011,Arraiolos,20.5,50.0
2011,Arruda dos Vinhos,9.1,38.9
2011,Aveiro,20.0,157.1
2011,Avis,10.1,100.0
2011,Azambuja,18.9,47.6
2011,Baião,16.4,10.1
2011,Barcelos,14.8,63.2
2011,Barreiro,24.9,247.9
2011,Batalha,20.4,50.0
2011,Beja,26.9,138.6
2011,Belmonte,24.3,216.7
2011,Benavente,26.9,53.6
2011,Bombarral,25.6,127.8
2011,Boticas,31.2,50.0
2011,Braga,19.1,196.5
2011,Bragança,21.5,257.6
2011,Cabeceiras de Basto,23.6,15.6
2011,Cadaval,25.2,60.7
2011,Caldas da Rainha,21.9,112.3
2011,Caminha,20.5,84.8
2011,Campo Maior,30.6,22.6
2011,Cantanhede,16.1,151.9
2011,Carrazeda de Ansiães,7.6,50.0
2011,Carregal do Sal,22.8,118.2
2011,Cartaxo,27.6,154.5
2011,Cascais,19.8,172.7
2011,Castelo Branco,17.5,189.3
2011,Castelo de Paiva,19.8,12.5
2011,Castro Daire,16.0,42.5
2011,Castro Verde,18.1,38.5
2011,Celorico da Beira,18.0,30.8
2011,Celorico de Basto,13.9,17.2
2011,Chaves,19.3,135.0
2011,Cinfães,15.2,16.1
2011,Coimbra,19.6,228.9
2011,Condeixa-a-Nova,17.4,350.0
2011,Constância,25.0,54.5
2011,Coruche,18.2,141.7
2011,Covilhã,20.8,143.8
2011,Crato,9.4,42.9
2011,Cuba,14.4,83.3
2011,Elvas,23.7,80.6
2011,Entroncamento,15.5,206.7
2011,Espinho,16.9,135.2
2011,Esposende,16.7,96.4
2011,Estarreja,23.0,116.0
2011,Estremoz,18.2,91.4
2011,Fafe,16.5,67.8
2011,Faro,20.5,160.7
2011,Felgueiras,16.1,27.6
2011,Ferreira do Alentejo,23.6,42.1
2011,Ferreira do Zêzere,19.8,25.9
2011,Figueira da Foz,18.2,395.8
2011,Figueira de Castelo Rodrigo,15.3,66.7
2011,Figueiró dos Vinhos,21.9,86.7
2011,Fornos de Algodres,18.5,21.4
2011,Fundão,16.4,117.4
2011,Golegã,31.0,128.6
2011,Gondomar,17.9,112.0
2011,Gouveia,14.8,126.9
2011,Grândola,15.6,69.0
2011,Guarda,18.9,183.8
2011,Guimarães,16.0,60.8
2011,Idanha-a-Nova,23.5,50.0
2011,Lagoa,22.2,54.9
2011,Lagos,27.2,116.9
2011,Lamego,17.9,100.0
2011,Leiria,18.8,116.7
2011,Lisboa,22.1,191.7
2011,Loulé,25.5,65.6
2011,Loures,29.1,151.8
2011,Lourinhã,23.0,80.0
2011,Lousada,23.1,19.9
2011,Lousã,18.9,400.0
2011,Macedo de Cavaleiros,29.4,138.1
2011,Mafra,21.7,54.1
2011,Maia,20.5,222.9
2011,Mangualde,23.3,211.5
2011,Manteigas,16.9,20.0
2011,Marco de Canaveses,17.4,22.6
2011,Marinha Grande,20.8,132.3
2011,Matosinhos,23.0,266.3
2011,Mação,21.8,75.0
2011,Mealhada,18.9,292.9
2011,Melgaço,16.0,61.5
2011,Mesão Frio,24.0,35.7
2011,Mira,18.2,147.4
2011,Miranda do Corvo,23.0,184.6
2011,Miranda do Douro,16.4,166.7
2011,Mirandela,16.1,125.5
2011,Mogadouro,30.5,105.3
2011,Moimenta da Beira,10.1,43.6
2011,Moita,22.4,177.3
2011,Mondim de Basto,18.5,63.6
2011,Montalegre,25.8,24.1
2011,Montemor-o-Novo,27.7,115.0
2011,Montemor-o-Velho,21.1,231.3
2011,Montijo,24.6,142.9
2011,Monção,8.5,95.5
2011,Mora,29.9,63.6
2011,Mortágua,14.0,160.0
2011,Moura,14.9,78.6
2011,Murtosa,9.9,50.0
2011,Murça,22.6,53.3
2011,Mértola,15.9,31.0
2011,Mêda,20.4,33.3
2011,Nazaré,23.5,48.4
2011,Nelas,15.0,71.9
2011,Nisa,22.8,42.9
2011,Odemira,22.5,45.2
2011,Odivelas,27.0,198.4
2011,Oeiras,23.2,258.6
2011,Oleiros,23.1,60.0
2011,Olhão,26.9,91.8
2011,Oliveira de Azeméis,15.2,62.4
2011,Oliveira de Frades,17.5,56.3
2011,Oliveira do Bairro,19.7,102.3
2011,Oliveira do Hospital,16.8,40.3
2011,Ourique,31.5,23.1
2011,Ourém,16.9,50.9
2011,Ovar,19.6,107.8
2011,Palmela,20.6,89.4
2011,Pampilhosa da Serra,13.5,33.3
2011,Paredes,20.8,45.1
2011,Paredes de Coura,10.6,33.3
2011,Paços de Ferreira,20.0,38.8
2011,Pedrógão Grande,18.1,100.0
2011,Penacova,19.9,263.6
2011,Penafiel,20.9,50.6
2011,Penalva do Castelo,16.7,90.5
2011,Penamacor,25.6,61.5
2011,Penela,13.3,150.0
2011,Peniche,23.1,121.2
2011,Peso da Régua,20.6,135.5
2011,Pinhel,30.5,187.5
2011,Pombal,20.9,77.3
2011,Ponte da Barca,16.7,126.7
2011,Ponte de Lima,9.7,100.0
2011,Ponte de Sor,16.4,87.2
2011,Portalegre,18.5,141.1
2011,Portel,7.7,112.5
2011,Portimão,24.3,102.1
2011,Porto,18.0,116.5
2011,Porto de Mós,22.5,45.6
2011,Portugal,20.8,117.8
2011,Proença-a-Nova,21.8,71.4
2011,Póvoa de Lanhoso,15.9,97.3
2011,Póvoa de Varzim,22.5,80.1
2011,Redondo,11.8,42.9
2011,Reguengos de Monsaraz,25.7,45.7
2011,Resende,16.5,25.5
2011,Ribeira de Pena,19.3,31.8
2011,Rio Maior,16.4,63.8
2011,Sabrosa,21.3,41.2
2011,Sabugal,20.0,116.7
2011,Salvaterra de Magos,20.2,60.5
2011,Santa Comba Dão,23.2,90.0
2011,Santa Maria da Feira,19.3,95.7
2011,Santarém,16.5,141.4
2011,Santiago do Cacém,21.0,180.0
2011,Santo Tirso,13.7,65.1
2011,Sardoal,13.6,72.7
2011,Seia,12.4,188.2
2011,Seixal,27.6,207.5
2011,Sernancelhe,18.2,33.3
2011,Serpa,19.2,38.5
2011,Sertã,18.8,46.7
2011,Sesimbra,30.8,126.2
2011,Setúbal,21.4,195.3
2011,Sever do Vouga,13.1,47.8
2011,Silves,25.2,67.0
2011,Sines,28.5,72.4
2011,Sintra,28.2,182.8
2011,Sobral de Monte Agraço,29.3,111.1
2011,Soure,15.3,181.8
2011,Sátão,20.5,115.0
2011,São Brás de Alportel,17.7,93.8
2011,São João da Madeira,16.5,80.2
2011,São João da Pesqueira,24.1,41.2
2011,São Pedro do Sul,12.0,64.7
2011,Tabuaço,20.8,4.5
2011,Tarouca,26.1,50.0
